1,feature1,feature2,feature3,feature4,feature1^2,feature1 feature2,feature1 feature3,feature1 feature4,feature2^2,feature2 feature3,feature2 feature4,feature3^2,feature3 feature4,feature4^2,target
1.0,2.2,1.8,3.3,1.0,4.840000000000001,3.9600000000000004,7.26,2.2,3.24,5.9399999999999995,1.8,10.889999999999999,3.3,1.0,1
1.0,2.4,2.1,3.2,1.2,5.76,5.04,7.68,2.88,4.41,6.720000000000001,2.52,10.240000000000002,3.84,1.44,0
1.0,2.6,2.4,3.1,0.8,6.760000000000001,6.24,8.06,2.08,5.76,7.4399999999999995,1.92,9.610000000000001,2.4800000000000004,0.6400000000000001,1
1.0,2.8,2.7,3.0,1.0,7.839999999999999,7.56,8.399999999999999,2.8,7.290000000000001,8.100000000000001,2.7,9.0,3.0,1.0,0
1.0,3.0,3.0,3.4,1.2,9.0,9.0,10.2,3.5999999999999996,9.0,10.2,3.5999999999999996,11.559999999999999,4.08,1.44,1
1.0,3.2,3.3,3.3,0.8,10.240000000000002,10.56,10.56,2.5600000000000005,10.889999999999999,10.889999999999999,2.64,10.889999999999999,2.64,0.6400000000000001,0
1.0,3.4,3.6,3.2,1.0,11.559999999999999,12.24,10.88,3.4,12.96,11.520000000000001,3.6,10.240000000000002,3.2,1.0,1
1.0,3.6,3.9,3.1,1.2,12.96,14.04,11.16,4.32,15.209999999999999,12.09,4.68,9.610000000000001,3.7199999999999998,1.44,0
1.0,3.8,4.2,3.0,0.8,14.44,15.959999999999999,11.399999999999999,3.04,17.64,12.600000000000001,3.3600000000000003,9.0,2.4000000000000004,0.6400000000000001,1
1.0,2.0,1.5,3.4,1.0,4.0,3.0,6.8,2.0,2.25,5.1,1.5,11.559999999999999,3.4,1.0,0
1.0,2.2,1.8,3.3,1.2,4.840000000000001,3.9600000000000004,7.26,2.64,3.24,5.9399999999999995,2.16,10.889999999999999,3.9599999999999995,1.44,1
1.0,2.4,2.1,3.2,0.8,5.76,5.04,7.68,1.92,4.41,6.720000000000001,1.6800000000000002,10.240000000000002,2.5600000000000005,0.6400000000000001,0
1.0,2.6,2.4,3.1,1.0,6.760000000000001,6.24,8.06,2.6,5.76,7.4399999999999995,2.4,9.610000000000001,3.1,1.0,1
1.0,2.8,2.7,3.0,1.2,7.839999999999999,7.56,8.399999999999999,3.36,7.290000000000001,8.100000000000001,3.24,9.0,3.5999999999999996,1.44,0
1.0,3.0,3.0,3.4,0.8,9.0,9.0,10.2,2.4000000000000004,9.0,10.2,2.4000000000000004,11.559999999999999,2.72,0.6400000000000001,1
1.0,3.2,3.3,3.3,1.0,10.240000000000002,10.56,10.56,3.2,10.889999999999999,10.889999999999999,3.3,10.889999999999999,3.3,1.0,0
1.0,3.4,3.6,3.2,1.2,11.559999999999999,12.24,10.88,4.08,12.96,11.520000000000001,4.32,10.240000000000002,3.84,1.44,1
1.0,3.6,3.9,3.1,0.8,12.96,14.04,11.16,2.8800000000000003,15.209999999999999,12.09,3.12,9.610000000000001,2.4800000000000004,0.6400000000000001,0
1.0,3.8,4.2,3.0,1.0,14.44,15.959999999999999,11.399999999999999,3.8,17.64,12.600000000000001,4.2,9.0,3.0,1.0,1
1.0,2.0,1.5,3.4,1.2,4.0,3.0,6.8,2.4,2.25,5.1,1.7999999999999998,11.559999999999999,4.08,1.44,0
1.0,2.2,1.8,3.3,0.8,4.840000000000001,3.9600000000000004,7.26,1.7600000000000002,3.24,5.9399999999999995,1.4400000000000002,10.889999999999999,2.64,0.6400000000000001,1
1.0,2.4,2.1,3.2,1.0,5.76,5.04,7.68,2.4,4.41,6.720000000000001,2.1,10.240000000000002,3.2,1.0,0
1.0,2.6,2.4,3.1,1.2,6.760000000000001,6.24,8.06,3.12,5.76,7.4399999999999995,2.88,9.610000000000001,3.7199999999999998,1.44,1
1.0,2.8,2.7,3.0,0.8,7.839999999999999,7.56,8.399999999999999,2.2399999999999998,7.290000000000001,8.100000000000001,2.16,9.0,2.4000000000000004,0.6400000000000001,0
1.0,3.0,3.0,3.4,1.0,9.0,9.0,10.2,3.0,9.0,10.2,3.0,11.559999999999999,3.4,1.0,1
1.0,3.2,3.3,3.3,1.2,10.240000000000002,10.56,10.56,3.84,10.889999999999999,10.889999999999999,3.9599999999999995,10.889999999999999,3.9599999999999995,1.44,0
1.0,3.4,3.6,3.2,0.8,11.559999999999999,12.24,10.88,2.72,12.96,11.520000000000001,2.8800000000000003,10.240000000000002,2.5600000000000005,0.6400000000000001,1
1.0,3.6,3.9,3.1,1.0,12.96,14.04,11.16,3.6,15.209999999999999,12.09,3.9,9.610000000000001,3.1,1.0,0
1.0,3.8,4.2,3.0,1.2,14.44,15.959999999999999,11.399999999999999,4.56,17.64,12.600000000000001,5.04,9.0,3.5999999999999996,1.44,1
1.0,2.0,1.5,3.4,0.8,4.0,3.0,6.8,1.6,2.25,5.1,1.2000000000000002,11.559999999999999,2.72,0.6400000000000001,0
